i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
0,24,0.4,0.4,0.16000000000000003,0.16,0.148,-2.7755575615628914e-17,-0.012000000000000038,-0.01200000000000001,0.0,62.58447258121018,0.0,0.0,0.0
0,25,0.4,0.4,0.16000000000000003,0.128,0.102,-0.03200000000000003,-0.05800000000000004,-0.02600000000000001,6.25,200.98493196755928,0.20000000000000018,0.3625000000000002,0.16250000000000003
0,26,0.4,0.4,0.16000000000000003,0.15,0.152,-0.010000000000000037,-0.008000000000000035,0.0020000000000000018,6.25,8.535927453851828,0.06250000000000022,0.05000000000000022,-0.012500000000000004
0,27,0.4,0.4,0.16000000000000003,0.138,0.126,-0.02200000000000002,-0.03400000000000003,-0.01200000000000001,6.25,155.25994267039417,0.13750000000000012,0.2125000000000002,0.07500000000000007
0,28,0.4,0.4,0.16000000000000003,0.204,0.158,0.043999999999999956,-0.0020000000000000295,-0.045999999999999985,0.0,18.919604163217144,-0.0,0.0,0.0
0,29,0.4,0.4,0.16000000000000003,0.176,0.146,0.01599999999999996,-0.01400000000000004,-0.03,6.25,46.86441860960442,-0.09999999999999974,0.08750000000000024,0.1875
1,2,0.4,0.4,0.16000000000000003,0.174,0.21,0.013999999999999957,0.04999999999999996,0.036000000000000004,6.25,101.01640052168364,-0.08749999999999973,-0.3124999999999998,-0.22500000000000003
1,3,0.4,0.4,0.16000000000000003,0.134,0.168,-0.026000000000000023,0.00799999999999998,0.034,0.0,37.13037485871978,0.0,-0.0,-0.0
1,4,0.4,0.4,0.16000000000000003,0.152,0.182,-0.008000000000000035,0.021999999999999964,0.03,0.0,20.493271079150812,0.0,-0.0,-0.0
1,5,0.4,0.4,0.16000000000000003,0.232,0.3,0.07199999999999998,0.13999999999999996,0.06799999999999998,6.25,61.16596378102102,-0.4499999999999999,-0.8749999999999998,-0.4249999999999999
1,6,0.4,0.4,0.16000000000000003,0.094,0.154,-0.06600000000000003,-0.006000000000000033,0.06,6.25,23.68545185354637,0.4125000000000002,0.03750000000000021,-0.375
