i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
34,49,0.430076829107486,0.96,0.41287375594318654,0.4112,0.4114,-0.0016737559431865279,-0.00147375594318655,0.00019999999999997797,18.45143208114372,116.86412051436514,0.030883194106116868,0.02719290768988853,-0.0036902864162283375
35,36,0.36780900467919186,0.31652023366573906,0.11641899210542073,0.127,0.1232,0.010581007894579275,0.006781007894579277,-0.003799999999999998,84.7899528605769,745.7320624572062,-0.8971631605987688,-0.5749613397285768,0.322201820870192
35,37,0.36780900467919186,0.29742640159246664,0.10939610873503876,0.065,0.0682,-0.044396108735038756,-0.04119610873503876,0.0031999999999999945,47.52028755283715,311.0436847305921,2.1097158533160667,1.957650933146988,-0.1520649201690787
35,38,0.36780900467919186,0.3126547933069382,0.11499724833440339,0.1434,0.124,0.02840275166559661,0.009002751665596609,-0.0194,88.47860251601057,747.6883162294934,-2.5130357749812795,-0.7965508861706745,1.716484888810605
35,39,0.36780900467919186,0.4273457371252059,0.15718161022591756,0.1414,0.1454,-0.015781610225917564,-0.01178161022591756,0.0040000000000000036,94.01402955267497,502.0465436474892,1.4836927701682114,1.1076366519575112,-0.3760561182107003
35,40,0.36780900467919186,0.21905177326219738,0.08056921469678083,0.1054,0.0932,0.024830785303219166,0.012630785303219177,-0.012199999999999989,19.532062061372997,785.6804846567089,-0.48499643957510524,-0.24670528242635492,0.23829115714875032
35,41,0.36780900467919186,0.3502829106424205,0.12883720871951898,0.1258,0.1198,-0.0030372087195189856,-0.009037208719518977,-0.0059999999999999915,85.40592654780289,785.204740036073,0.25939562480958495,0.7718311840964016,0.5124355592868166
35,42,0.36780900467919186,0.41157518975916685,0.15138106089596867,0.1634,0.1592,0.012018939104031318,0.007818939104031336,-0.0041999999999999815,138.72295637197507,799.1093103610363,-1.6673027649659617,-1.084666348203669,0.5826364167622928
35,43,0.36780900467919186,0.6032014180886877,0.22186291320827728,0.2278,0.2076,0.005937086791722723,-0.014262913208277272,-0.020199999999999996,79.3607777647912,939.5286842018576,-0.4711718254481842,1.1319158854005975,1.6030877108487818
35,44,0.36780900467919186,0.33973613686845183,0.12495801035513897,0.1268,0.12,0.001841989644861028,-0.004958010355138973,-0.0068000000000000005,75.86042624000315,707.0267293282253,-0.13973411958882961,0.37611677884319183,0.5158508984320215
35,45,0.36780900467919186,0.37870641253843484,0.13929162866138914,0.1226,0.1122,-0.016691628661389138,-0.027091628661389144,-0.010400000000000006,51.37283153532049,336.32274691184404,0.8574962272716713,1.3917736752390049,0.5342774479673336
35,46,0.36780900467919186,0.8322142840240537,0.30609590748669346,0.3094,0.3004,0.0033040925133065446,-0.005695907486693463,-0.009000000000000008,73.67192971740356,930.834857069899,-0.24341887142011903,0.4196284960365136,0.6630473674566326
35,47,0.36780900467919186,0.40849133535173493,0.15024679147579562,0.152,0.1444,0.0017532085242043804,-0.005846791475795615,-0.007599999999999996,172.08768790096875,703.992826206595,-0.3017056013386014,1.0061608267087603,1.3078664280473618
35,48,0.36780900467919186,0.9486986627935283,0.34893991090256793,0.3556,0.3416,0.006660089097432098,-0.007339910902567914,-0.014000000000000012,66.10206785892983,913.5983106464358,-0.44024566146497524,0.48518328856004317,0.9254289500250183
35,49,0.36780900467919186,0.96,0.35309664449202416,0.3598,0.344,0.00670335550797585,-0.009096644492024186,-0.015800000000000036,72.82031334592007,813.9616136334688,-0.4881404485599006,0.6624205023056391,1.1505609508655397
36,37,0.31652023366573906,0.29742640159246664,0.09414147413040748,0.082,0.0916,-0.012141474130407476,-0.0025414741304074784,0.009599999999999997,5.357604497083102,425.66941494903983,0.06504921640228924,0.013616213230291472,-0.05143300317199777
36,38,0.31652023366573906,0.3126547933069382,0.09896156823422542,0.088,0.092,-0.010961568234225422,-0.006961568234225418,0.0040000000000000036,0.03926759299982442,44.84913370388005,0.0004304344000613679,0.0002733640280620701,-0.00015707037199929783
36,39,0.31652023366573906,0.4273457371252059,0.13526357257092766,0.1258,0.1278,-0.00946357257092767,-0.007463572570927668,0.0020000000000000018,0.2380827122821513,155.4263502809085,0.0022531130255654314,0.0017769476010011283,-0.00047616542456430317
36,40,0.31652023366573906,0.21905177326219738,0.06933431845784521,0.0762,0.0748,0.006865681542154792,0.005465681542154793,-0.0013999999999999985,22.931041922392293,123.7983763185587,-0.1574372312689465,-0.1253337725775973,0.032103458691349174
36,41,0.31652023366573906,0.3502829106424205,0.11087162872565413,0.0964,0.0928,-0.014471628725654134,-0.01807162872565414,-0.003600000000000006,0.0011146710107352187,118.2491414244665,1.613110501860972e-05,2.0143920657256513e-05,4.012815638646794e-06
36,42,0.31652023366573906,0.41157518975916685,0.13027187523359238,0.1204,0.1198,-0.009871875233592384,-0.010471875233592373,-0.0005999999999999894,6.604514453007926,37.06331654766018,0.0651989426585519,0.06916165133035658,0.003962708671804677
