i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
1,32,0.2302522375803923,0.41408676958317514,0.0953444052489624,0.1154,0.1092,0.020055594751037603,0.013855594751037606,-0.006199999999999997,15.321464080804962,74.43066847270443,-0.30728107459720316,-0.21228799729621245,0.09499307730099071
1,33,0.2302522375803923,0.5082093407162553,0.11701633785917376,0.1082,0.1102,-0.008816337859173753,-0.006816337859173752,0.0020000000000000018,0.0006021825844770479,36.888578416223325,5.309045117660094e-06,4.104679948705997e-06,-1.2043651689540968e-06
1,34,0.2302522375803923,0.430076829107486,0.09902615223347865,0.0908,0.0878,-0.00822615223347864,-0.011226152233478642,-0.0030000000000000027,34.55331139892252,77.21006379294279,0.2842407997383294,0.38790073393509705,0.10365993419676767
1,35,0.2302522375803923,0.36780900467919186,0.0846888463296009,0.0744,0.0724,-0.010288846329600906,-0.012288846329600894,-0.001999999999999988,3.2954176916076037,65.40300746274309,0.033906046220798784,0.040496881604013955,0.006590835383215171
1,36,0.2302522375803923,0.31652023366573906,0.07287949204100504,0.0892,0.0836,0.016320507958994965,0.010720507958994957,-0.005600000000000008,31.950924215333483,99.98238736253613,-0.521455312953595,-0.3425301373477273,0.17892517560586774
1,37,0.2302522375803923,0.29742640159246664,0.0684830944821498,0.0852,0.075,0.016716905517850197,0.006516905517850197,-0.0102,20.211151038173593,81.01115516747139,-0.33786790231214786,-0.13171416172277722,0.20615374058937064
1,38,0.2302522375803923,0.3126547933069382,0.07198946574915757,0.043,0.0414,-0.028989465749157575,-0.030589465749157572,-0.0015999999999999973,6.48984133425562,177.02704328372454,0.18813703307687038,0.19852077921167938,0.010383746134808997
1,39,0.2302522375803923,0.4273457371252059,0.09839731219352078,0.0672,0.0594,-0.031197312193520788,-0.03899731219352078,-0.0077999999999999944,0.3735210321481917,30.536353639452035,0.011652852250773251,0.014566316301529145,0.0029134640507558936
1,40,0.2302522375803923,0.21905177326219738,0.05043716093957369,0.0734,0.074,0.022962839060426316,0.023562839060426305,0.0005999999999999894,11.3036528723864,266.03105362582784,-0.2595639617035345,-0.26634615342696627,-0.006782191723431752
1,41,0.2302522375803923,0.3502829106424205,0.08065342396158993,0.0702,0.066,-0.010453423961589936,-0.014653423961589931,-0.004199999999999995,63.107120078136624,414.7233278843788,0.6596854811717268,0.9247353854999003,0.26504990432817355
